,yTestTrue,VGG16_0,VGG16_1,VGG16_2,VGG16_3,ResNet50_0,ResNet50_1,ResNet50_2,ResNet50_3,InceptionV3_0,InceptionV3_1,InceptionV3_2,InceptionV3_3,Xception_0,Xception_1,Xception_2,Xception_3
NORMAL-3134896-1,0,0.58100617,0.0039450093,2.735557e-07,0.4150486,0.9884779,6.661813e-06,3.81853e-06,0.011511565,0.98314065,0.007485636,0.00022868143,0.00914509,0.99970394,1.3266335e-06,1.4125295e-06,0.00029331446
NORMAL-3166591-1,0,0.958454,0.041525383,1.1482217e-05,9.043146e-06,0.99810326,0.0018891981,1.635048e-07,7.336773e-06,0.99056387,0.0027185539,0.00027491295,0.006442658,0.9982651,0.001712947,2.2072472e-06,1.9776553e-05
NORMAL-3220509-1,0,0.4288209,0.008961381,0.0001603504,0.5620574,0.9965752,0.0034181038,6.5179934e-06,1.8313962e-07,0.936799,0.004893733,0.00013953817,0.058167778,0.9999795,1.2117436e-05,1.8432654e-07,8.1994185e-06
NORMAL-3244919-1,0,0.24461056,0.75525784,6.218923e-05,6.94384e-05,0.99348456,0.0057162875,6.238094e-06,0.00079295423,0.98705274,0.007267413,0.000911065,0.00476883,0.9998934,0.00010575603,5.5509423e-07,3.3309294e-07
NORMAL-3256489-1,0,0.99996746,2.1077618e-05,3.3811745e-08,1.1398751e-05,0.9996669,0.00030680693,4.8140023e-06,2.1346641e-05,0.3998475,0.34443343,0.030777138,0.22494186,0.99996364,3.5691195e-05,6.5515127e-07,3.8695845e-08
NORMAL-3277704-1,0,0.9998293,1.5346386e-06,8.410994e-09,0.00016911708,0.9995987,9.1949376e-05,4.0323079e-07,0.0003089345,0.9961921,0.0032869948,1.09779385e-05,0.00050984236,0.9999995,1.629665e-07,4.591281e-09,3.2509314e-07
NORMAL-3300015-1,0,0.99142796,0.000627619,6.825703e-07,0.007943748,0.99838233,1.0074988e-05,4.305024e-06,0.0016032064,0.99556386,0.0017774377,5.269418e-05,0.0026059703,0.9999486,5.0411836e-05,2.618963e-07,7.1178573e-07
NORMAL-3307598-1,0,0.8764447,0.10333736,3.284967e-06,0.020214656,0.00050762354,0.99382377,3.70183e-05,0.005631536,0.7308756,0.071179695,5.247482e-05,0.19789228,0.98928356,0.010367593,1.5711574e-05,0.0003330895
NORMAL-3307598-2,0,0.49539414,0.5001783,8.406221e-06,0.004419221,0.9955279,0.004222397,6.623264e-05,0.0001834814,0.9363588,0.05922504,0.00015006325,0.004266049,0.9998572,0.00014201987,1.7374428e-07,5.693065e-07
NORMAL-3308307-1,0,0.95412457,0.024040865,0.00024669568,0.021587813,0.99727625,0.002607442,5.098137e-05,6.522955e-05,0.96578705,0.01513757,0.0010494306,0.018025901,0.99999547,1.8632071e-06,5.3613246e-07,2.122272e-06
NORMAL-330905-1,0,0.9483916,0.034465697,2.4896006e-05,0.017117886,0.99843186,0.0015575672,7.501819e-06,3.147335e-06,0.9221022,0.07126533,0.0011809493,0.00545146,0.99995875,1.6627098e-05,2.11668e-06,2.2549066e-05
NORMAL-3320960-1,0,0.99063665,0.0052727717,8.561728e-06,0.0040821168,0.6755101,0.3235333,0.0005634393,0.00039315727,0.99864095,0.0010345613,6.847377e-05,0.0002560539,0.99972373,0.00019816043,2.532721e-05,5.2736923e-05
NORMAL-3326661-1,0,0.97939235,0.006793012,1.9064348e-05,0.013795591,0.99884665,0.001145221,6.552651e-07,7.4429818e-06,0.9805556,0.017019534,0.0005416402,0.0018833291,0.9999193,7.9708574e-05,3.535542e-07,6.457779e-07
NORMAL-3330006-1,0,0.81529653,0.10431655,1.557939e-05,0.08037136,0.8332606,5.2994925e-05,1.0519075e-06,0.1666853,0.9905291,0.009107059,5.1411596e-05,0.00031243093,0.75191164,0.2458632,0.00012150563,0.002103683
NORMAL-3332063-1,0,0.99757725,0.0014190517,5.932348e-07,0.0010031433,0.9998666,0.00011312869,4.64186e-06,1.5566615e-05,0.9280954,0.0715481,5.900306e-05,0.00029750328,0.99999845,9.457316e-07,6.23378e-08,5.764806e-07
NORMAL-33350-1,0,0.5453825,0.007859055,8.007441e-05,0.44667843,0.98249024,9.188762e-06,4.5325364e-06,0.017496025,0.8618249,0.055325806,0.003322027,0.07952722,0.9938246,0.0024565568,0.0004224342,0.0032964535
NORMAL-33350-2,0,0.06368714,0.012027072,0.00030180684,0.92398405,0.999156,0.00010228073,1.0711789e-05,0.0007310068,0.9404262,0.030835075,0.0017445476,0.026994178,0.99706787,6.1645755e-05,5.8350583e-06,0.0028646418
NORMAL-33350-3,0,0.8683882,0.06889996,0.00020487842,0.06250699,0.25554597,0.74315214,0.00038243269,0.00091943506,0.99110997,0.00434474,0.0012396645,0.0033057022,0.99981076,0.00017541299,8.44422e-06,5.3729327e-06
NORMAL-3340309-1,0,0.9654903,0.00579825,0.0005631017,0.02814833,0.99940205,0.00019778612,0.0001173046,0.00028293213,0.99365,0.0038424495,0.0019991873,0.00050834933,0.7028192,0.0014063268,0.24616574,0.049608745
NORMAL-3346049-1,0,0.5773739,0.42251807,3.3092358e-05,7.492902e-05,0.98985404,0.009237537,0.0006974578,0.00021102568,0.9928081,0.005476144,5.9595324e-05,0.0016560993,0.9608861,0.03893349,0.00012180609,5.8575166e-05
NORMAL-3347645-1,0,0.31646654,0.13507704,0.0004837343,0.5479727,0.9997166,1.1801189e-05,4.7480255e-05,0.00022414069,0.6228464,0.37499607,0.0018974936,0.00026006438,0.84558743,0.14911976,0.0025527587,0.0027400416
NORMAL-3354044-1,0,0.5582972,0.029944124,1.601617e-06,0.41175708,0.11787921,0.00044145263,0.026610307,0.855069,0.9841988,0.015223208,0.00014014829,0.0004377607,0.9999924,6.2478834e-06,1.134026e-08,1.4244412e-06
NORMAL-3361560-1,0,0.017215626,0.98244345,0.00022649087,0.00011444202,0.95892173,0.04086295,1.4168989e-05,0.00020122156,0.81187016,0.12694496,0.021503458,0.039681427,0.99737287,0.002610769,2.084486e-06,1.4311544e-05
NORMAL-3361750-1,0,0.9979134,0.000765103,6.8695414e-07,0.001320677,0.9926341,0.0054024733,1.2180537e-05,0.0019512135,0.8472252,0.02664115,0.0002970614,0.12583663,0.99999,3.809246e-06,5.347738e-07,5.6086456e-06
NORMAL-33637-1,0,0.6018821,0.37445173,0.00024511522,0.023420993,0.9887977,0.011048333,3.223201e-06,0.0001507762,0.96652114,0.027469685,0.0002716876,0.0057374733,0.9993586,0.0006404894,7.848596e-07,1.9599028e-07
NORMAL-3373954-1,0,0.98719424,0.009869433,1.0633527e-05,0.0029257059,0.999754,0.00022985054,6.2102035e-06,9.852942e-06,0.9861459,0.011352157,0.0007966803,0.0017052385,0.99975723,0.00024063134,1.9110919e-06,1.7473585e-07
NORMAL-3380901-1,0,0.99914765,0.0005974641,2.2599886e-06,0.0002525931,0.99994576,9.443494e-06,4.6637705e-08,4.4796143e-05,0.9796213,0.014483319,4.9101793e-05,0.005846306,0.9992249,0.00016613588,0.0001751406,0.00043379722
NORMAL-338568-1,0,0.9698869,0.027393922,6.532186e-05,0.0026538125,0.9938067,0.00096719444,2.178287e-05,0.005204327,0.93122727,0.06422273,0.0031946038,0.0013554058,0.999997,1.5421914e-06,6.976753e-08,1.4086261e-06
NORMAL-3390782-1,0,0.91079515,0.00060301035,3.6291601e-06,0.08859821,0.9976107,0.002316997,7.169789e-05,6.557568e-07,0.69451773,0.3006812,6.420641e-05,0.0047368654,0.99999964,3.847624e-07,8.5495616e-10,5.9632077e-10
NORMAL-3398969-1,0,0.9922718,0.0029432815,2.620804e-07,0.0047846907,0.6711265,0.3262865,0.0024170852,0.00016993746,0.9346454,0.06240911,0.00016947271,0.0027759483,0.99999356,5.605174e-06,4.592927e-07,4.3473392e-07
NORMAL-3399839-1,0,0.9917446,0.0010486584,3.877423e-06,0.007202898,0.950552,0.033935294,0.002864868,0.012647854,0.9869196,0.006860392,6.1199615e-05,0.006158801,0.004935738,0.99504143,3.1246036e-06,1.9730443e-05
NORMAL-3416330-1,0,0.71105933,0.28832248,8.531799e-05,0.00053284864,0.9839976,0.015097749,0.00044181666,0.00046285256,0.98944914,0.0031367994,0.0010536427,0.006360378,0.9999893,9.35599e-06,1.3124134e-07,1.3493759e-06
NORMAL-3431386-1,0,0.9999759,2.2142787e-05,1.2569657e-07,1.7716687e-06,0.99974006,0.00025882735,3.3891166e-07,7.0145285e-07,0.97479,0.012851395,6.870654e-05,0.012289942,0.99999344,6.270532e-06,1.1158459e-07,9.08423e-08
NORMAL-3451887-1,0,0.9417964,0.051320296,2.3311115e-05,0.0068600173,0.84360456,0.00015591465,1.166879e-05,0.15622789,0.992849,0.00092841557,1.3830422e-05,0.006208837,0.9962836,0.0037007455,1.1250865e-05,4.4666335e-06
NORMAL-3465750-1,0,0.970087,0.029905912,4.688023e-07,6.6076336e-06,0.9993291,0.0002700613,0.0001556851,0.00024521755,0.57026327,0.4251308,0.0017926655,0.0028133255,0.9999546,4.4351047e-05,9.895533e-07,1.3883486e-07
NORMAL-3466714-1,0,0.99385697,0.0053945524,1.15944516e-07,0.0007484681,0.99976116,0.00016722643,1.0759657e-06,7.058255e-05,0.8794948,0.094589226,0.002196268,0.02371973,0.99922717,0.0007288889,1.50871365e-05,2.8827948e-05
NORMAL-3475211-1,0,0.99907,0.0008755634,1.6623665e-07,5.4262568e-05,0.9815673,0.017699368,6.010429e-05,0.00067323854,0.9044074,0.03848203,0.00015517011,0.056955382,0.9990054,0.0009919743,1.058101e-06,1.539851e-06
NORMAL-348347-1,0,0.9981896,0.0017366823,1.089313e-06,7.252951e-05,0.9998553,6.280465e-05,6.193428e-07,8.1245795e-05,0.93940324,0.046478912,0.0003053353,0.013812449,0.99999774,2.2395668e-06,1.677878e-08,1.3850344e-08
NORMAL-349021-1,0,0.9702234,0.0069334703,2.7794406e-06,0.022840383,0.0030490512,2.6116366e-05,9.368391e-06,0.99691546,0.9382882,0.027884796,0.0038454297,0.02998157,0.99825233,0.00065250194,0.00010312857,0.0009920611
NORMAL-351109-1,0,0.99940383,0.00041742573,2.1679948e-07,0.00017853561,0.97610176,0.00062945124,3.1624957e-05,0.023237215,0.8982723,0.10085411,0.0006812446,0.00019228493,0.9884516,0.01154719,1.1606543e-06,4.2668756e-08
NORMAL-351109-2,0,0.996496,0.0033101202,2.4896922e-06,0.00019135704,0.9983558,0.0016169439,1.0755447e-05,1.6497466e-05,0.99244446,0.00046426803,1.4450221e-05,0.0070768897,0.9999981,5.4848533e-07,1.7280844e-07,1.1915711e-06
NORMAL-3531215-1,0,0.99230194,0.007369198,0.00017003802,0.00015876941,0.9999963,8.6033236e-07,5.4865776e-08,2.7596273e-06,0.97940457,0.004946473,0.012631905,0.00301703,0.999982,7.35305e-06,7.186801e-06,3.4212862e-06
NORMAL-3538316-1,0,0.53905547,0.42435008,0.00058514054,0.036009263,0.9999651,2.3230965e-05,3.6288446e-07,1.1270341e-05,0.96214706,0.011579721,0.0002741576,0.02599916,0.99667114,0.003149432,1.3317784e-05,0.00016607389
NORMAL-3561306-1,0,0.9964143,0.0030792104,4.643296e-06,0.00050188263,0.9958786,0.0012976904,0.00010610598,0.0027175997,0.95962644,0.01306081,0.0002093186,0.027103407,0.999997,1.8435237e-06,1.9496731e-07,9.600317e-07
NORMAL-3561306-2,0,0.9493942,0.050115492,2.1847882e-06,0.00048806556,0.80956703,0.18960239,0.00012154395,0.00070897886,0.99825627,0.0007632392,1.7283209e-06,0.0009786877,0.99998796,1.0805699e-05,9.4706245e-08,1.0724896e-06
NORMAL-366503-1,0,0.99081075,0.00070976804,0.00010992635,0.0083695585,0.9993038,0.00067328097,1.2853689e-06,2.1576736e-05,0.989421,0.007893092,0.0017270731,0.0009588443,0.9999962,3.2007472e-06,2.5766633e-07,3.1095018e-07
NORMAL-366503-2,0,0.98356134,0.00014340036,2.0515907e-05,0.016274717,0.9979311,0.001554754,1.0941011e-05,0.00050324906,0.9972389,0.0017262979,0.00048819848,0.0005467126,0.97974634,0.020251555,1.673879e-06,4.0407556e-07
NORMAL-36734-1,0,0.800694,0.19904631,4.7963782e-05,0.00021179857,0.99928755,4.872456e-05,4.428333e-06,0.00065932627,0.96168745,0.03238892,0.0015940835,0.004329587,0.9999893,4.368785e-06,7.666012e-07,5.5411e-06
NORMAL-37818-1,0,0.69063693,0.040534746,0.0007643476,0.26806396,0.08104137,0.005420021,0.0016344334,0.9119042,0.96839297,0.009743298,0.00091324793,0.020950565,0.9784773,0.004272335,0.0001622119,0.017088152
NORMAL-395557-1,0,0.99929273,0.0005437056,2.2187066e-08,0.00016350298,0.9937645,0.005953819,0.00027138914,1.0217719e-05,0.8508003,0.051156156,0.0012779144,0.0967656,0.9997409,6.74735e-05,3.6186255e-05,0.00015542668
NORMAL-402066-1,0,0.9877221,0.0046873256,1.6967633e-06,0.007588863,0.9480918,0.05126808,0.000417506,0.00022268569,0.71997154,0.23669791,0.0005177599,0.042812776,0.9995758,0.00035717085,7.639111e-06,5.9468468e-05
NORMAL-402066-2,0,0.9848584,0.0030959663,1.8982913e-06,0.012043834,0.8661562,0.13299547,0.00014474058,0.0007035097,0.9551535,0.038914014,0.00015730331,0.005775227,0.9999764,1.4840643e-05,1.4144871e-07,8.722459e-06
NORMAL-402066-3,0,0.99222624,0.0063797296,4.8002953e-06,0.0013892659,0.99828464,0.0016423932,9.182015e-06,6.3762265e-05,0.9368549,0.0016552958,1.9937848e-05,0.06146982,0.9998981,7.717996e-05,1.3609827e-05,1.1156013e-05
NORMAL-402066-4,0,0.99845386,0.0009770404,3.0988608e-07,0.0005687233,0.99284947,0.0071452507,4.6152695e-06,6.881097e-07,0.9918709,0.0040820763,0.00010596469,0.0039411006,0.99999833,9.774996e-07,5.8237106e-07,1.619518e-07
NORMAL-402066-5,0,0.94860053,0.0009610503,1.3190418e-05,0.050425176,0.9996921,0.0001893142,3.316627e-05,8.5427564e-05,0.9975375,0.00042084855,0.00016942905,0.0018722761,0.9684599,0.0003812388,0.010688732,0.020470127
NORMAL-438684-1,0,0.998473,0.0012700062,4.1666465e-07,0.0002565774,0.99245524,0.0039527225,4.2539963e-05,0.0035495136,0.9813239,0.0018792937,0.00016627515,0.016630506,0.99999547,2.337364e-06,1.4131926e-07,2.0284358e-06
NORMAL-438684-2,0,0.79799324,0.017244315,0.00016292711,0.18459955,0.9315496,0.06405536,0.00067004754,0.0037249424,0.9824309,0.014179292,0.00033547357,0.003054245,0.999866,0.0001308522,6.3534367e-07,2.5125885e-06
NORMAL-438684-3,0,0.9567527,0.011270034,1.741964e-05,0.03195981,0.9881302,0.011028557,0.00017188731,0.00066923216,0.99055934,0.0066259275,0.000121894685,0.0026928538,0.9999062,6.345276e-05,5.724251e-07,2.9839597e-05
NORMAL-443980-1,0,0.99902654,0.0009700508,1.3894949e-07,3.3406484e-06,0.9983012,0.0016414926,1.1687081e-06,5.6202225e-05,0.750116,0.20226213,0.0010602544,0.046561614,0.9999442,3.6250545e-05,1.2573059e-05,7.0289634e-06
NORMAL-446851-1,0,0.9944935,0.0005962068,4.1242106e-06,0.0049061887,0.8552496,0.14467561,2.4746012e-05,5.0043887e-05,0.98805875,0.0042963517,9.9197874e-05,0.007545738,0.9998398,4.2099215e-05,3.4871384e-06,0.000114588795
NORMAL-446851-2,0,0.9928981,9.3311144e-05,2.7315646e-06,0.0070058326,0.99681264,0.003014021,7.078375e-05,0.00010258569,0.94906026,0.010952395,0.00013200719,0.039855335,0.9999219,1.4075568e-05,1.6699337e-06,6.233176e-05
NORMAL-447690-1,0,0.9988355,0.0010972085,2.2757884e-08,6.72872e-05,0.9751565,0.024791261,3.0960142e-05,2.1308058e-05,0.9600019,0.008779354,0.00051958265,0.030699149,0.9996086,0.00035281913,5.376628e-06,3.326848e-05
NORMAL-447690-2,0,0.9993401,0.0006560995,1.10648495e-08,3.81767e-06,0.9998703,0.00012531198,7.4159834e-07,3.6564104e-06,0.9733872,0.024541974,0.00057452876,0.0014962679,0.999861,0.00013289748,2.8916568e-06,3.1519544e-06
NORMAL-450532-1,0,0.99863404,0.0012235349,3.1838906e-07,0.00014206396,0.6490721,0.34752318,3.5853573e-05,0.0033688094,0.5257325,0.38965064,0.021145426,0.06347144,0.9995043,0.00045923097,5.9357953e-06,3.0507936e-05
NORMAL-450923-1,0,0.63843954,0.36146924,1.587234e-05,7.528727e-05,0.99880373,0.0001115107,9.010948e-06,0.0010756514,0.4926506,0.27258074,0.0041044797,0.23066428,0.9883767,0.00024430404,0.00022482165,0.01115427
NORMAL-450923-2,0,0.9661542,0.015040611,2.881809e-05,0.01877626,0.99970776,4.1063126e-06,9.071849e-07,0.00028721907,0.8284885,0.10514327,0.0048364634,0.061531704,0.9946261,0.0053471257,1.8390345e-05,8.388552e-06
NORMAL-460711-1,0,0.99926287,3.6713107e-05,4.6596193e-07,0.0006999542,0.9999919,1.1354442e-06,4.7181694e-09,6.9400735e-06,0.9785296,0.014859214,5.4730055e-05,0.006556474,0.99999785,1.4076844e-06,2.8384514e-07,4.630228e-07
NORMAL-460844-1,0,0.99674666,0.0015502614,2.669319e-07,0.0017028558,0.9944754,0.0055004274,2.052298e-05,3.6263546e-06,0.9909471,0.0076338607,0.00056423346,0.00085486297,0.90914744,0.09083146,1.99203e-05,1.1753453e-06
NORMAL-466978-1,0,0.94623756,0.052202817,2.2903794e-05,0.0015367154,0.88429546,0.10484191,0.00073789456,0.010124757,0.9694548,0.013293778,2.0621403e-05,0.017230773,0.99986625,0.00013006372,7.3931585e-07,2.897259e-06
NORMAL-469935-1,0,0.99751246,0.00017206643,6.454027e-08,0.0023154547,0.9986059,0.0010440463,2.6587097e-05,0.00032356553,0.97292197,0.0077451603,0.00035632847,0.018976575,0.99999714,2.349389e-06,1.05078236e-07,4.199019e-07
NORMAL-4761187-1,0,0.9037138,0.016705677,4.2602824e-06,0.07957626,0.32077256,0.015150792,9.352148e-05,0.66398305,0.9400468,0.037603457,0.00027315793,0.022076651,0.9999964,3.474286e-06,4.860283e-08,1.1984086e-07
NORMAL-4790999-1,0,0.9995559,0.00042014316,1.0333523e-08,2.3969533e-05,0.99862504,0.0010734136,1.4391447e-06,0.0003000471,0.9971208,0.001984242,1.3333962e-05,0.00088166655,0.9999958,1.5523266e-06,1.9148366e-07,2.4890685e-06
NORMAL-48053-1,0,0.9832544,0.01668495,9.4063324e-07,5.9726513e-05,0.9978625,0.002096767,1.6954197e-06,3.899049e-05,0.9848067,0.004739953,0.0014202369,0.009033095,0.9999769,2.1036349e-05,1.3620111e-06,7.9387235e-07
NORMAL-4839633-1,0,0.8494584,0.003802884,0.00014994638,0.1465888,0.99206007,0.007050263,7.136176e-05,0.0008183262,0.9962155,0.0033634445,0.00015583498,0.00026510874,0.99734586,0.0017901327,0.00021326214,0.0006507217
NORMAL-486271-1,0,0.98262835,0.00057004334,8.532676e-06,0.01679306,0.98954344,3.9791274e-05,1.395865e-05,0.010402815,0.9853225,0.011874278,0.00067486276,0.0021284616,0.99998224,4.671175e-06,6.7397124e-08,1.301574e-05
NORMAL-508852-1,0,0.9864129,0.013023369,8.97036e-06,0.0005547527,0.86189395,0.13680293,4.3382162e-05,0.0012597723,0.99771357,0.00058766233,3.256732e-05,0.0016662339,0.99976295,4.5516867e-05,4.2465406e-05,0.00014910323
NORMAL-508852-2,0,0.9981103,0.0013017115,1.3574677e-07,0.00058789825,0.99983895,7.204495e-07,3.367549e-07,0.00015993035,0.9954839,0.0025942891,3.3593587e-05,0.0018882857,0.9986946,0.00030709952,1.8653434e-05,0.0009796284
NORMAL-519372-1,0,0.2308078,2.610126e-05,8.185619e-09,0.76916605,0.9956287,0.003709774,3.546468e-06,0.0006579743,0.94763315,0.014221148,0.0009050354,0.037240595,0.9948887,0.0024328686,2.6040389e-05,0.0026524367
NORMAL-524640-1,0,0.7419514,0.25768253,0.00013322393,0.00023287752,0.9996524,0.00018237976,3.2579842e-06,0.00016202593,0.8668878,0.109634034,0.0037996129,0.01967856,0.95973635,0.038817067,0.0014295112,1.7055867e-05
NORMAL-544457-1,0,0.3713548,0.009538092,7.983565e-05,0.61902726,0.9326262,0.061638545,1.9693474e-05,0.0057155206,0.9504011,0.026510611,0.00039698867,0.022691296,0.99935275,0.00064421666,2.5140428e-06,4.5848608e-07
NORMAL-544711-1,0,0.99861526,0.0007949109,1.8746135e-06,0.00058795064,0.98507166,0.01356653,0.00031015917,0.0010516823,0.99542624,0.0023476502,0.00043704617,0.0017890665,0.9997856,0.0002141011,2.1899477e-07,1.8270603e-07
NORMAL-547422-1,0,0.5438252,0.4524022,0.0016267045,0.0021458822,0.75081617,4.799356e-05,4.660154e-05,0.24908927,0.9963084,0.00084931595,0.0018972438,0.00094506994,0.9999441,2.103965e-05,4.4484776e-07,3.4395765e-05
NORMAL-547422-2,0,0.93212205,0.066146106,0.0008790387,0.00085281895,0.9648054,0.0034081729,0.0008880836,0.030898292,0.9990169,0.00020906638,4.4938456e-06,0.0007694831,0.99995613,3.9918425e-05,4.344905e-07,3.5224405e-06
NORMAL-549356-1,0,0.9894819,0.010490034,7.0885693e-07,2.7330147e-05,0.9999863,1.22129295e-05,2.9989955e-08,1.5173681e-06,0.993228,0.0049891747,3.6070924e-05,0.0017466913,0.99926287,0.0007013471,3.014443e-06,3.275552e-05
NORMAL-549356-2,0,0.99970347,4.4291184e-05,3.057199e-08,0.00025217867,0.9887045,0.010999474,0.00012223315,0.00017378933,0.98095185,0.00030562456,0.010055067,0.008687433,0.9999852,7.0314165e-08,3.6439408e-07,1.4315446e-05
NORMAL-549356-3,0,0.9987293,0.001185183,3.03645e-07,8.513669e-05,0.99004716,0.0009873508,0.00017850153,0.008786961,0.97079664,0.022839643,5.8941223e-05,0.0063048694,0.99977106,0.00022609762,3.031867e-07,2.593166e-06
NORMAL-552739-1,0,0.9991347,0.00046446573,3.790155e-08,0.00040081074,0.9841479,0.012799354,0.00029407407,0.0027586462,0.981279,0.015821839,0.00010673372,0.0027924778,0.9999839,1.0061179e-05,1.5028737e-06,4.5553047e-06
NORMAL-557437-1,0,0.88275164,0.110823855,2.6470854e-05,0.006398038,0.99669445,3.6713674e-05,4.0352456e-06,0.0032648155,0.90774137,0.086555004,0.002189892,0.0035136833,0.9998822,1.7127171e-05,3.2299035e-06,9.7394426e-05
NORMAL-557437-2,0,0.62243384,0.15174793,2.5596302e-05,0.22579266,0.9792406,0.017179858,0.00012990978,0.0034496249,0.95423615,0.0041328454,0.0039485767,0.03768245,0.9990521,5.1346957e-05,1.4742847e-05,0.0008817806
NORMAL-565818-1,0,0.92074376,0.067481406,9.417321e-05,0.01168064,0.9998171,0.00014850772,9.790687e-07,3.3492513e-05,0.98695475,0.012406504,4.67582e-05,0.0005919831,0.9997062,8.657463e-05,6.6181065e-06,0.00020068252
NORMAL-566040-1,0,0.85287863,0.14516369,0.00015325878,0.0018044233,0.99929345,1.5487745e-05,3.5670845e-07,0.0006907168,0.8689364,0.03747995,0.0008586602,0.09272491,0.99899143,0.0004506353,5.0272574e-06,0.0005529298
NORMAL-568518-1,0,0.99716395,0.000706024,7.1133167e-07,0.0021293724,0.9999074,8.8211134e-05,1.295837e-06,3.1373331e-06,0.99469393,0.0037763896,0.000106300846,0.0014233051,0.9997218,0.00027050855,1.7718977e-06,5.830477e-06
NORMAL-568518-2,0,0.7164719,0.0041747573,0.025294071,0.25405926,0.9771212,0.0049222126,0.012521106,0.005435548,0.9685439,0.030056247,0.0008752563,0.00052461546,0.9979843,0.0019313135,7.479013e-05,9.558904e-06
NORMAL-571157-1,0,0.999445,0.00042548127,1.9070863e-07,0.00012931164,0.99937963,0.0005778755,1.1528457e-05,3.083193e-05,0.9941625,0.0019215184,1.7019665e-05,0.0038989012,0.9999751,1.9339088e-05,4.7155154e-06,9.095572e-07
NORMAL-571484-1,0,0.9598933,0.039872605,9.95451e-07,0.00023315517,0.36309758,0.62406063,0.0008949593,0.011946849,0.96184677,0.035211522,8.4547064e-05,0.0028572255,0.9999883,5.704761e-06,3.850238e-07,5.519118e-06
NORMAL-572972-1,0,0.07709953,0.9206538,0.0007564137,0.0014903081,0.48405683,0.5155731,0.00022190828,0.00014818886,0.63228315,0.3088244,0.010096145,0.04879626,0.99724364,0.0010656043,2.8446357e-05,0.00166225
NORMAL-574089-1,0,0.98974025,0.0015713783,1.2780685e-06,0.008687059,0.99901414,0.00096935534,1.2450905e-06,1.5222231e-05,0.71856374,0.15212125,0.0016864571,0.12762848,0.9691121,0.004730219,0.00012373117,0.026033947
NORMAL-582215-1,0,0.6358277,0.06400984,0.003909788,0.29625264,0.7830567,0.21674304,6.841205e-05,0.00013193258,0.9732999,0.018945266,0.00095684547,0.00679802,0.295997,0.00018672695,4.19474e-05,0.70377433
NORMAL-588227-1,0,0.9961725,0.00025427117,1.0853971e-08,0.003573299,0.051619995,0.05907148,0.0008433968,0.88846517,0.870602,0.11678875,0.0057914504,0.006817791,0.9999697,1.2989016e-05,7.721501e-07,1.6521646e-05
